Date,Confirmed,Deaths,Recovered,people_vaccinated,NewCases,temperature,Active
2022-06-15,2935715.0,40691.0,2824599.0,8752213.0,4672.0,25.28857335189708,70425.0
2022-06-16,2941153.0,40698.0,2833469.0,8752329.0,5438.0,26.69960436201632,66986.0
2022-06-17,2946162.0,40704.0,2841815.0,8752420.0,5009.0,27.047129655585387,63643.0
2022-06-18,2951460.0,40711.0,2851923.0,8752565.0,5298.0,26.884316854993124,58826.0
2022-06-19,2955713.0,40715.0,2854683.0,8752582.0,4253.0,27.473303435660284,60315.0
2022-06-20,2957633.0,40727.0,2859790.0,8752675.0,1920.0,27.566175541589057,57116.0
2022-06-21,2967533.0,40736.0,2866211.0,8752774.0,9900.0,26.37799777163977,60586.0
2022-06-22,2976834.0,40738.0,2869231.0,8752919.0,9301.0,23.61383595100944,66865.0
2022-06-23,2985341.0,40753.0,2871145.0,8753013.0,8507.0,23.795619923229644,73443.0
2022-06-24,2993643.0,40761.0,2875646.0,8753131.0,8302.0,22.18969924229072,77236.0
2022-06-25,3001758.0,40773.0,2879107.0,8753344.0,8115.0,22.964630553027742,81878.0
2022-06-26,3008699.0,40787.0,2880822.0,8753367.0,6941.0,25.160900941148213,87090.0
2022-06-27,3011742.0,40798.0,2882350.0,8753477.0,3043.0,26.86207335022807,88594.0
2022-06-28,3014117.0,40807.0,2891340.0,8753588.0,2375.0,22.96040780794112,81970.0
2022-06-29,3039249.0,40816.0,2894772.0,8753748.0,25132.0,24.36308661706636,103661.0
2022-06-30,3051331.0,40829.0,2895978.0,8753857.0,12082.0,24.987035443438632,114524.0
2022-07-01,3062906.0,40844.0,2906339.0,8753961.0,11575.0,24.268471179843843,115723.0
2022-07-02,3074533.0,40852.0,2916795.0,8754125.0,11627.0,25.543464912191112,116886.0
2022-07-03,3083075.0,40875.0,2916917.0,8754125.0,8542.0,27.886149694776957,125283.0
2022-07-04,3086324.0,40879.0,2921503.0,8754233.0,3249.0,25.04790241045817,123942.0
2022-07-05,3105361.0,40886.0,2935695.0,8754328.0,19037.0,25.87103419645357,128780.0
2022-07-06,3119042.0,40898.0,2938203.0,8754444.0,13681.0,25.169627871973464,139941.0
2022-07-07,3132637.0,40915.0,2951961.0,8754525.0,13595.0,24.906164889071995,139761.0
2022-07-08,3145145.0,40923.0,2960906.0,8754622.0,12508.0,24.477877828583583,143316.0
2022-07-09,3157791.0,40952.0,2970102.0,8754782.0,12646.0,24.12938270418295,146737.0
2022-07-10,3167086.0,40957.0,2972934.0,8754811.0,9295.0,25.406700856490403,153195.0
2022-07-11,3170752.0,40988.0,2977390.0,8754925.0,3666.0,25.47838830451856,152374.0
2022-07-12,3190953.0,41003.0,2995354.0,8755036.0,20201.0,25.393324054089867,154596.0
2022-07-13,3206138.0,41017.0,3001086.0,8755171.0,15185.0,25.72191664774936,164035.0
2022-07-14,3220567.0,41046.0,3014545.0,8755274.0,14429.0,27.43012674386101,164976.0
2022-07-15,3233568.0,41073.0,3030472.0,8755419.0,13001.0,28.564247127163792,162023.0
2022-07-16,3245496.0,41103.0,3037913.0,8755585.0,11928.0,28.020060238663632,166480.0
2022-07-17,3254467.0,41130.0,3042637.0,8755601.0,8971.0,27.736062695641944,170700.0
2022-07-18,3257729.0,41142.0,3050882.0,8755685.0,3262.0,27.893814379233344,165705.0
2022-07-19,3275909.0,41170.0,3077558.0,8755781.0,18180.0,28.051907812785142,157181.0
2022-07-20,3287127.0,41185.0,3081248.0,8755866.0,11218.0,29.246615071793297,164694.0
2022-07-21,3297973.0,41227.0,3097182.0,8756001.0,10846.0,29.24541403252275,159564.0
2022-07-22,3306888.0,41258.0,3107154.0,8756065.0,8915.0,29.51557596443953,158476.0
2022-07-23,3315563.0,41292.0,3119647.0,8756200.0,8675.0,27.87599535759282,154624.0
2022-07-24,3321929.0,41320.0,3124762.0,8756201.0,6366.0,28.83699885056461,155847.0
2022-07-25,3324260.0,41333.0,3130962.0,8756286.0,2331.0,29.18968476200001,151965.0
2022-07-26,3337390.0,41403.0,3149520.0,8756379.0,13130.0,27.062548298297106,146467.0
2022-07-27,3345995.0,41426.0,3154518.0,8756506.0,8605.0,25.457977465735063,150051.0
2022-07-28,3353664.0,41463.0,3178953.0,8756635.0,7669.0,25.25877959410843,133248.0
2022-07-29,3360511.0,41509.0,3189796.0,8756723.0,6847.0,22.49616317703324,129206.0
2022-07-30,3366657.0,41535.0,3202467.0,8756831.0,6146.0,24.184858912933592,122655.0
2022-07-31,3371206.0,41559.0,3206853.0,8756854.0,4549.0,25.45566501408993,122794.0
2022-08-01,3372927.0,41584.0,3212847.0,8756915.0,1721.0,26.943942355422745,118496.0
2022-08-02,3381787.0,41613.0,3231178.0,8757019.0,8860.0,25.64055242801664,108996.0
2022-08-03,3387359.0,41633.0,3235731.0,8757080.0,5572.0,26.48563576760401,109995.0
2022-08-04,3392728.0,41664.0,3249912.0,8757149.0,5369.0,28.158732851869797,101152.0
2022-08-05,3397420.0,41708.0,3257161.0,8757219.0,4692.0,28.26777658752328,98551.0
2022-08-06,3401748.0,41747.0,3266045.0,8757325.0,4328.0,26.89057032354089,93956.0
2022-08-07,3404893.0,41779.0,3268180.0,8757335.0,3145.0,23.320677736929348,94934.0
2022-08-08,3406062.0,41806.0,3272515.0,8757417.0,1169.0,23.96392990803655,91741.0
2022-08-09,3411536.0,41826.0,3288175.0,8757501.0,5474.0,25.18314354588032,81535.0
2022-08-10,3415276.0,41839.0,3295926.0,8757599.0,3740.0,25.269706161314986,77511.0
2022-08-11,3418500.0,41875.0,3305957.0,8757695.0,3224.0,24.91919337450523,70668.0
2022-08-12,3421475.0,41919.0,3316165.0,8757751.0,2975.0,23.20722196756258,63391.0
2022-08-13,3424288.0,41944.0,3322708.0,8757786.0,2813.0,22.49984484529216,59636.0
2022-08-14,3426431.0,41964.0,3325416.0,8757786.0,2143.0,23.006072361664724,59051.0
2022-08-15,3427378.0,41974.0,3327914.0,8757786.0,947.0,23.76873947049323,57490.0
2022-08-16,3428161.0,41987.0,3329808.0,8757823.0,783.0,23.62825790759328,56366.0
2022-08-17,3432815.0,41998.0,3340003.0,8757937.0,4654.0,23.67663364055481,50814.0
2022-08-18,3435844.0,42014.0,3341726.0,8758002.0,3029.0,20.217353566874323,52104.0
2022-08-19,3438606.0,42036.0,3348425.0,8758068.0,2762.0,20.36705419957626,48145.0
2022-08-20,3441405.0,42060.0,3353021.0,8758111.0,2799.0,23.78318424255733,46324.0
2022-08-21,3443640.0,42083.0,3354706.0,8758124.0,2235.0,24.181373659236552,46851.0
2022-08-22,3444682.0,42099.0,3357288.0,8758190.0,1042.0,24.13253478411996,45295.0
2022-08-23,3449600.0,42123.0,3363610.0,8758265.0,4918.0,23.89037518677628,43867.0
2022-08-24,3452922.0,42134.0,3365846.0,8758363.0,3322.0,23.71146482166635,44942.0
2022-08-25,3456021.0,42154.0,3369778.0,8758497.0,3099.0,24.78387457648897,44089.0
2022-08-26,3459038.0,42172.0,3373999.0,8758580.0,3017.0,24.71466083505726,42867.0
2022-08-27,3462011.0,42189.0,3376786.0,8758652.0,2973.0,22.94791954716178,43036.0
2022-08-28,3464377.0,42204.0,3378357.0,8758653.0,2366.0,23.588591871989163,43816.0
2022-08-29,3465419.0,42218.0,3379855.0,8758747.0,1042.0,24.31578850298842,43346.0
2022-08-30,3470294.0,42225.0,3384116.0,8758853.0,4875.0,22.97045522033945,43953.0
2022-08-31,3473431.0,42231.0,3386425.0,8758982.0,3137.0,21.90447985837434,44775.0
2022-09-01,3476403.0,42244.0,3391152.0,8759083.0,2972.0,21.44072268081604,43007.0
2022-09-02,3479160.0,42267.0,3394049.0,8759185.0,2757.0,20.748058489043338,42844.0
2022-09-03,3481671.0,42284.0,3396651.0,8759255.0,2511.0,20.41167689757742,42736.0
2022-09-04,3483533.0,42291.0,3399293.0,8759268.0,1862.0,21.386947654834923,41949.0
2022-09-05,3484271.0,42295.0,3401437.0,8759398.0,738.0,22.663649751205377,40539.0
2022-09-06,3488251.0,42308.0,3407233.0,8759490.0,3980.0,23.4291864053366,38710.0
2022-09-07,3490984.0,42318.0,3409938.0,8759618.0,2733.0,22.5312460263106,38728.0
2022-09-08,3493538.0,42335.0,3415406.0,8759705.0,2554.0,21.24848616537599,35797.0
2022-09-09,3495958.0,42351.0,3418595.0,8759790.0,2420.0,20.587081349267123,35012.0
2022-09-10,3498268.0,42359.0,3422305.0,8759866.0,2310.0,20.21120401679408,33604.0
2022-09-11,3500119.0,42368.0,3423498.0,8759885.0,1851.0,20.15937036040258,34253.0
2022-09-12,3500897.0,42375.0,3424963.0,8759937.0,778.0,20.18411600823204,33559.0
2022-09-13,3505261.0,42384.0,3430594.0,8759998.0,4364.0,21.364631307189576,32283.0
2022-09-14,3508132.0,42387.0,3431901.0,8760066.0,2871.0,21.46421469909456,33844.0
2022-09-15,3511136.0,42397.0,3436328.0,8760118.0,3004.0,22.07363571099027,32411.0
2022-09-16,3514246.0,42406.0,3438891.0,8760206.0,3110.0,21.43429629911714,32949.0
2022-09-17,3517114.0,42418.0,3440579.0,8760279.0,2868.0,16.551061660702427,34117.0
2022-09-18,3517398.0,42426.0,3441505.0,8760286.0,284.0,16.04348013840936,33467.0
2022-09-19,3519641.0,42433.0,3442538.0,8760363.0,2243.0,17.53907677054854,34670.0
2022-09-20,3525211.0,42443.0,3446843.0,8760398.0,5570.0,16.070516652067454,35925.0
2022-09-21,3528736.0,42449.0,3449171.0,8760434.0,3525.0,15.03790846301249,37116.0
2022-09-22,3532577.0,42461.0,3454163.0,8760459.0,3841.0,14.951648400953951,35953.0
2022-09-23,3536238.0,42475.0,3456654.0,8760522.0,3661.0,15.09926499346237,37109.0
2022-09-24,3540319.0,42489.0,3460020.0,8760590.0,4081.0,14.076649802237611,37810.0
2022-09-25,3543439.0,42497.0,3461274.0,8760594.0,3120.0,15.00122552381852,39668.0
2022-09-26,3544891.0,42506.0,3462577.0,8760635.0,1452.0,15.373607495576852,39808.0
2022-09-27,3553869.0,42526.0,3468440.0,8760685.0,8978.0,15.981746804120997,42903.0
2022-09-28,3560415.0,42532.0,3469871.0,8760722.0,6546.0,14.700456591097794,48012.0
2022-09-29,3567287.0,42534.0,3475273.0,8760766.0,6872.0,14.178670000935512,49480.0
2022-09-30,3573539.0,42546.0,3477500.0,8760831.0,6252.0,13.587415878535312,53493.0
2022-10-01,3579530.0,42556.0,3481989.0,8760882.0,5991.0,14.804636550076586,54985.0
2022-10-02,3584426.0,42568.0,3483267.0,8760884.0,4896.0,17.20548185552391,58591.0
2022-10-03,3586273.0,42580.0,3485081.0,8760925.0,1847.0,17.602239141635966,58612.0
2022-10-04,3598522.0,42590.0,3492421.0,8760971.0,12249.0,16.79550507269301,63511.0
2022-10-05,3607020.0,42594.0,3494626.0,8761006.0,8498.0,17.202043395141207,69800.0
2022-10-06,3616144.0,42610.0,3502657.0,8761042.0,9124.0,16.837091887837392,70877.0
2022-10-07,3624843.0,42626.0,3507612.0,8761108.0,8699.0,16.866557700363355,74605.0
2022-10-08,3633514.0,42644.0,3512830.0,8761173.0,8671.0,16.925703541899992,78040.0
2022-10-09,3639745.0,42657.0,3515025.0,8761173.0,6231.0,16.7751355022238,82063.0
2022-10-10,3641974.0,42669.0,3518123.0,8761210.0,2229.0,15.552988468641889,81182.0
2022-10-11,3655999.0,42682.0,3529789.0,8761253.0,14025.0,15.7631318765252,83528.0
2022-10-12,3665125.0,42692.0,3532799.0,8761294.0,9126.0,16.11639211944668,89634.0
2022-10-13,3673896.0,42708.0,3542891.0,8761328.0,8771.0,15.798671024860134,88297.0
2022-10-14,3681887.0,42746.0,3551049.0,8761395.0,7991.0,15.615428469504794,88092.0
2022-10-15,3689588.0,42769.0,3552451.0,8761455.0,7701.0,16.084720236484902,94368.0
2022-10-16,3695241.0,42788.0,3555759.0,8761455.0,5653.0,17.387106865830397,96694.0
2022-10-17,3697105.0,42801.0,3559056.0,8761513.0,1864.0,16.68806648248482,95248.0
2022-10-18,3709862.0,42827.0,3574546.0,8761561.0,12757.0,16.747677870421626,92489.0
2022-10-19,3718092.0,42844.0,3580935.0,8761601.0,8230.0,16.91830891071926,94313.0
2022-10-20,3726075.0,42870.0,3596030.0,8761639.0,7983.0,16.674500784974974,87175.0
2022-10-21,3732878.0,42898.0,3606940.0,8761690.0,6803.0,15.984702232120949,83040.0
2022-10-22,3739039.0,42928.0,3612125.0,8761747.0,6161.0,16.79821258030471,83986.0
2022-10-23,3743685.0,42949.0,3614695.0,8761748.0,4646.0,16.863816419370295,86041.0
2022-10-24,3745325.0,42964.0,3618625.0,8761776.0,1640.0,17.229536180344198,83736.0
2022-10-25,3755304.0,42990.0,3632744.0,8761822.0,9979.0,16.895417698374512,79570.0
2022-10-26,3761520.0,43012.0,3635728.0,8761857.0,6216.0,16.64942908153381,82780.0
2022-10-27,3767693.0,43038.0,3649279.0,8761892.0,6173.0,16.107746065700205,75376.0
2022-10-28,3773197.0,43061.0,3656407.0,8761984.0,5504.0,16.017474431502013,73729.0
2022-10-29,3778186.0,43086.0,3663713.0,8762020.0,4989.0,15.509491486576565,71387.0
2022-10-30,3781446.0,43107.0,3666654.0,8762020.0,3260.0,15.669338728450244,71685.0
2022-10-31,3782596.0,43133.0,3669226.0,8762072.0,1150.0,15.64960467052468,70237.0
2022-11-01,3788838.0,43159.0,3678391.0,8762074.0,6242.0,13.680622743443552,67288.0
2022-11-02,3790039.0,43168.0,3680664.0,8762098.0,1201.0,12.927715075985247,66207.0
2022-11-03,3797984.0,43188.0,3695449.0,8762120.0,7945.0,13.74640183423268,59347.0
2022-11-04,3802959.0,43217.0,3698486.0,8762161.0,4975.0,12.326419654884363,61256.0
2022-11-05,3807995.0,43256.0,3707406.0,8762197.0,5036.0,11.543553754634154,57333.0
2022-11-06,3811600.0,43283.0,3708764.0,8762197.0,3605.0,9.5363088812206,59553.0
2022-11-07,3812954.0,43303.0,3711158.0,8762237.0,1354.0,9.16166483297029,58493.0
2022-11-08,3820862.0,43317.0,3720201.0,8762275.0,7908.0,10.417208918058678,57344.0
2022-11-09,3826027.0,43342.0,3723839.0,8762305.0,5165.0,12.182113259571144,58846.0
2022-11-10,3831597.0,43353.0,3731805.0,8762333.0,5570.0,12.318159241526129,56439.0
2022-11-11,3836864.0,43381.0,3736048.0,8762382.0,5267.0,11.211278279365068,57435.0
2022-11-12,3842293.0,43401.0,3740079.0,8762431.0,5429.0,10.75635503195024,58813.0
2022-11-13,3846609.0,43422.0,3741456.0,8762431.0,4316.0,10.93822161986994,61731.0
2022-11-14,3848266.0,43441.0,3742599.0,8762466.0,1657.0,9.451902811200094,62226.0
2022-11-15,3859036.0,43463.0,3750096.0,8762492.0,10770.0,8.264042757355762,65477.0
2022-11-16,3866181.0,43480.0,3755269.0,8762527.0,7145.0,9.650866699259126,67432.0
2022-11-17,3873641.0,43509.0,3762596.0,8762574.0,7460.0,9.426683960620773,67536.0
2022-11-18,3880309.0,43532.0,3766143.0,8762611.0,6668.0,11.135517345587571,70634.0
2022-11-19,3886751.0,43559.0,3770846.0,8762640.0,6442.0,8.141546969273152,72346.0
2022-11-20,3891366.0,43573.0,3772119.0,8762641.0,4615.0,6.730510941872651,75674.0
2022-11-21,3893244.0,43593.0,3774481.0,8762670.0,1878.0,6.420675126236169,75170.0
2022-11-22,3904525.0,43622.0,3782400.0,8762703.0,11281.0,7.481100045723767,78503.0
2022-11-23,3911351.0,43641.0,3788721.0,8762729.0,6826.0,6.144068218501097,78989.0
2022-11-24,3918510.0,43662.0,3795278.0,8762750.0,7159.0,6.720069827597149,79570.0
2022-11-25,3925062.0,43696.0,3805586.0,8762780.0,6552.0,7.119071659381355,75780.0
2022-11-26,3931364.0,43720.0,3812875.0,8762822.0,6302.0,7.02466904900995,74769.0
2022-11-27,3935876.0,43740.0,3815921.0,8762824.0,4512.0,5.938328759433658,76215.0
2022-11-28,3937613.0,43758.0,3818357.0,8762845.0,1737.0,6.162751915579343,75498.0
2022-11-29,3948097.0,43796.0,3824162.0,8762875.0,10484.0,5.413532727179735,80139.0
2022-11-30,3954972.0,43811.0,3832909.0,8762901.0,6875.0,4.690017054607209,78252.0
2022-12-01,3961860.0,43851.0,3840746.0,8762937.0,6888.0,4.764538047538323,77263.0
2022-12-02,3967837.0,43885.0,3845189.0,8762984.0,5977.0,5.895831114201549,78763.0
2022-12-03,3973604.0,43922.0,3850985.0,8763009.0,5767.0,6.494985931576688,78697.0
2022-12-04,3977570.0,43943.0,3854629.0,8763009.0,3966.0,7.706842510763167,78998.0
2022-12-05,3979019.0,43950.0,3856686.0,8763048.0,1449.0,7.145679931112463,78383.0
2022-12-06,3987676.0,44007.0,3866170.0,8763073.0,8657.0,3.1613085439002284,77499.0
2022-12-07,3992885.0,44031.0,3874325.0,8763096.0,5209.0,2.0357452562169414,74529.0
2022-12-08,3997099.0,44073.0,3877918.0,8763096.0,4214.0,3.3131179402735467,75108.0
2022-12-09,3998142.0,44107.0,3880360.0,8763135.0,1043.0,4.161819761196442,73675.0
2022-12-10,4003494.0,44129.0,3892275.0,8763155.0,5352.0,4.163189086529876,67090.0
2022-12-11,4006656.0,44134.0,3893106.0,8763155.0,3162.0,2.9201101022110607,69416.0
2022-12-12,4007992.0,44144.0,3896181.0,8763179.0,1336.0,-0.6444587219078736,67667.0
2022-12-13,4015059.0,44173.0,3905803.0,8763194.0,7067.0,1.4673824744916968,65083.0
2022-12-14,4019365.0,44205.0,3915457.0,8763222.0,4306.0,2.133622688682173,59703.0
2022-12-15,4023176.0,44243.0,3924267.0,8763250.0,3811.0,2.456726397836633,54666.0
2022-12-16,4026422.0,44297.0,3928251.0,8763269.0,3246.0,4.066101963470869,53874.0
2022-12-17,4029657.0,44338.0,3932835.0,8763298.0,3235.0,4.044816308483639,52484.0
2022-12-18,4031807.0,44372.0,3935254.0,8763301.0,2150.0,4.585312140279114,52181.0
2022-12-19,4032802.0,44393.0,3936848.0,8763315.0,995.0,3.9351953998979945,51561.0
2022-12-20,4037562.0,44421.0,3940803.0,8763346.0,4760.0,5.114071243202864,52338.0
2022-12-21,4040552.0,44443.0,3944358.0,8763366.0,2990.0,6.240684893940887,51751.0
2022-12-22,4043487.0,44489.0,3954310.0,8763387.0,2935.0,6.150541796942171,44688.0
2022-12-23,4046303.0,44538.0,3957336.0,8763410.0,2816.0,6.57523771689404,44429.0
2022-12-24,4049090.0,44580.0,3961158.0,8763414.0,2787.0,7.069614093413294,43352.0
2022-12-26,4051593.0,44588.0,3963601.0,8763414.0,2503.0,8.929247500478278,43404.0
2022-12-27,4052405.0,44593.0,3965068.0,8763439.0,812.0,7.487623999730803,42744.0
2022-12-28,4056786.0,44671.0,3971172.0,8763461.0,4381.0,7.1997477396402605,40943.0
2022-12-29,4059723.0,44688.0,3975162.0,8763476.0,2937.0,7.623838680037866,39873.0
2022-12-30,4062838.0,44741.0,3980368.0,8763498.0,3115.0,7.888978808981392,37729.0
2022-12-31,4065873.0,44781.0,3984831.0,8763502.0,3035.0,7.761003365528066,36261.0
